CHR,BP,SNP,P_nonlog,p_adjusted,CTS,NS
1,242203554,NA,0.821005871,0.991542948,0.524752475,0.297029703
14,24198432,NA,0.821233616,0.991542948,0.574257426,0.237623762
17,36591797,DHRS11,0.821645905,0.991542948,0.920792079,0.069306931
19,35115878,FXYD3,0.822369442,0.991594498,0.148514851,0.851485149
3,105869551,CBLB,0.822660073,0.991594498,0.03960396,0.96039604
9,85742028,AGTPBP1,0.822551242,0.991594498,0.297029703,0.702970297
17,79801682,CBX8,0.822709459,0.991594498,0.227722772,0.772277228
19,50910737,KLK4,0.822783188,0.991594498,0.128712871,0.742574257
11,67629929,NUDT8,0.822539622,0.991594498,0.425742574,0.534653465
20,43590930,IFT52,0.822617031,0.991594498,0.554455446,0.445544554
16,30424532,DCTPP1,0.822859171,0.991594498,0.891089109,0.108910891
19,45973545,NOVA2,0.823098795,0.991687255,0.198019802,0.801980198
9,14317084,NFIB-AS1,0.8230333,0.991687255,0.118811881,0.881188119
1,16499256,CROCCP3,0.823221705,0.991737352,0.524752475,0.475247525
14,106715180,IGHV1-69,0.823450637,0.991915151,0.118811881,0.574257426
11,83210105,NA,0.823695973,0.992112672,0.722772277,0.02970297
17,28719392,RPL23A,0.823916462,0.992280231,0.623762376,0.376237624
19,19033574,ARMC6,0.824280014,0.992326043,0.475247525,0.524752475
8,39902274,IDO1,0.82404165,0.992326043,0.099009901,0.613861386
6,97283209,MMS22L,0.824201755,0.992326043,0.168316832,0.831683168
1,1349349,DVL1,0.824227927,0.992326043,0.801980198,0.198019802
10,110919546,SHOC2,0.824603371,0.992569081,0.366336634,0.623762376
11,66480012,DPP3,0.824803127,0.992569081,0.03960396,0.96039604
16,80984093,NA,0.824666226,0.992569081,0.00990099,0.96039604
9,97307360,CCDC180,0.824807487,0.992569081,0.702970297,0.297029703
11,66856646,LRFN4,0.824921889,0.992608794,0.158415842,0.811881188
10,122374695,PLEKHA1,0.825128364,0.992620365,0.168316832,0.831683168
17,80036631,CCDC40,0.825156309,0.992620365,0.148514851,0.851485149
1,40097702,PPT1,0.825175713,0.992620365,0.554455446,0.316831683
5,80487967,FAM151B-DT,0.825285443,0.992654438,0.930693069,0.059405941
8,144700352,NA,0.825748053,0.992917045,0.198019802,0.801980198
17,68159042,RDM1P3,0.825604674,0.992917045,0,0.821782178
7,76461675,DTX2,0.825738649,0.992917045,0.722772277,0.277227723
16,15094316,RRN3,0.826864713,0.992956446,0.069306931,0.930693069
5,43602691,NNT,0.827831713,0.992956446,0.465346535,0.524752475
10,99329098,CNNM1,0.82718961,0.992956446,0.207920792,0.792079208
1,93448130,FNBP1L,0.827116813,0.992956446,0.376237624,0.623762376
12,49110897,LMBR1L,0.826395375,0.992956446,0.257425743,0.742574257
19,43951222,ZNF221,0.826822201,0.992956446,0.128712871,0.871287129
21,44339374,CFAP410,0.827550085,0.992956446,0.445544554,0.554455446
3,128681074,RPN1,0.827838844,0.992956446,0.475247525,0.524752475
11,87037843,TMEM135,0.826049817,0.992956446,0.316831683,0.663366337
9,137255172,NELFB,0.827197514,0.992956446,0.277227723,0.722772277
1,203835911,RPL35AP5,0.827120633,0.992956446,0,1
14,106470799,IGHV3-43,0.827895338,0.992956446,0.198019802,0.792079208
6,135055032,NA,0.827455171,0.992956446,0.03960396,0.96039604
2,86871300,ANAPC1P1,0.82714031,0.992956446,0.158415842,0.841584158
17,72237202,SOX9-AS1,0.826195771,0.992956446,0.297029703,0.702970297
8,129832300,NA,0.826617558,0.992956446,0.287128713,0.574257426
17,38752735,PSMB3,0.827668966,0.992956446,0.306930693,0.693069307
21,45914295,NA,0.827086661,0.992956446,0.287128713,0.613861386
12,12890781,GPRC5A,0.827252005,0.992956446,0.841584158,0.128712871
22,23980468,DDT,0.827854181,0.992956446,0.762376238,0.237623762
14,100376804,WARS1,0.826836709,0.992956446,0.613861386,0.386138614
16,56452198,NUDT21,0.827261088,0.992956446,0.534653465,0.455445545
2,97637802,UBTFL6,0.827057066,0.992956446,0.613861386,0.138613861
2,90082634,IGKV1D-17,0.827897998,0.992956446,0.683168317,0.316831683
22,50192401,NA,0.826056803,0.992956446,0.742574257,0.089108911
16,29272219,NA,0.827618537,0.992956446,0.663366337,0.168316832
3,98901688,DCBLD2,0.834987255,0.992991061,0.485148515,0.514851485
11,124673881,SPA17,0.833912491,0.992991061,0.099009901,0.831683168
8,42152945,AP3M2,0.838236915,0.992991061,0.445544554,0.554455446
17,3964463,ATP2A3,0.832246738,0.992991061,0.267326733,0.683168317
20,58840844,GNAS,0.829576282,0.992991061,0.425742574,0.544554455
22,39244750,PDGFB,0.830944219,0.992991061,0.257425743,0.673267327
20,45912154,PLTP,0.838736499,0.992991061,0.168316832,0.831683168
19,51723993,HAS1,0.834097513,0.992991061,0.316831683,0.683168317
19,35292124,MAG,0.831900594,0.992991061,0.00990099,0.99009901
7,128343907,RBM28,0.84223352,0.992991061,0.188118812,0.811881188
7,32495282,LSM5,0.831995545,0.992991061,0.475247525,0.524752475
10,84328585,CCSER2,0.838121421,0.992991061,0.099009901,0.900990099
17,46923074,GOSR2,0.829988116,0.992991061,0.217821782,0.742574257
17,30378904,CPD,0.831365759,0.992991061,0.089108911,0.900990099
4,41935119,TMEM33,0.832621093,0.992991061,0.03960396,0.96039604
6,81752773,TENT5A,0.83279381,0.992991061,0.277227723,0.722772277
5,10761271,DAP,0.840702978,0.992991061,0.158415842,0.841584158
3,42600613,NKTR,0.837202569,0.992991061,0.198019802,0.801980198
2,197435090,SF3B1,0.836642948,0.992991061,0.237623762,0.762376238
13,36214614,SOHLH2,0.832196922,0.992991061,0.465346535,0.534653465
20,16729960,SNRPB2,0.838528187,0.992991061,0.297029703,0.702970297
22,45413690,RIBC2,0.833200233,0.992991061,0.00990099,0.99009901
9,93134287,NINJ1,0.842256122,0.992991061,0.455445545,0.544554455
3,4979115,BHLHE40,0.840000539,0.992991061,0.00990099,0.930693069
9,129835862,C9orf78,0.841112272,0.992991061,0.227722772,0.772277228
6,42050512,TAF8,0.839786623,0.992991061,0.217821782,0.782178218
4,109433817,SEC24B,0.842083923,0.992991061,0.336633663,0.663366337
15,63504510,USP3,0.839326012,0.992991061,0.267326733,0.732673267
1,150876767,ARNT,0.831766423,0.992991061,0.485148515,0.514851485
1,151070577,GABPB2,0.84090897,0.992991061,0.207920792,0.792079208
3,4467280,SUMF1,0.838424046,0.992991061,0.02970297,0.97029703
7,100826819,SLC12A9,0.833897485,0.992991061,0.306930693,0.693069307
5,1523976,LPCAT1,0.841387077,0.992991061,0.099009901,0.891089109
14,24299832,DHRS1,0.84218606,0.992991061,0.386138614,0.613861386
1,2556696,TNFRSF14,0.841832778,0.992991061,0.128712871,0.871287129
2,219195236,ZFAND2B,0.837925577,0.992991061,0.04950495,0.95049505
19,55071290,RDH13,0.840535073,0.992991061,0.297029703,0.702970297
3,31532637,STT3B,0.834212842,0.992991061,0.247524752,0.752475248
3,149129583,HPS3,0.831789866,0.992991061,0.237623762,0.653465347
3,48446709,ATRIP,0.835817241,0.992991061,0.03960396,0.940594059
14,21070871,NDRG2,0.839645497,0.992991061,0.386138614,0.514851485
17,76072652,SRP68,0.839062523,0.992991061,0.346534653,0.653465347
11,26572232,MUC15,0.831247659,0.992991061,0.495049505,0.504950495
5,157460078,NIPAL4,0.838022819,0.992991061,0.465346535,0.534653465
2,173965701,SP3,0.830974911,0.992991061,0.485148515,0.514851485
12,57547330,DCTN2,0.831974507,0.992991061,0.316831683,0.574257426
17,18315006,TOP3A,0.841119747,0.992991061,0.217821782,0.732673267
21,33491719,DNAJC28,0.828166586,0.992991061,0.366336634,0.633663366
11,35618418,FJX1,0.839634379,0.992991061,0.455445545,0.544554455
1,182061711,ZNF648,0.833362477,0.992991061,0.287128713,0.712871287
17,44689611,CCDC43,0.84242189,0.992991061,0.148514851,0.851485149
17,30968784,RNF135,0.837795183,0.992991061,0.237623762,0.742574257
4,95549127,UNC5C,0.836869373,0.992991061,0.04950495,0.673267327
14,39170429,TRAPPC6B,0.834247558,0.992991061,0.465346535,0.534653465
17,56593698,NOG,0.834556734,0.992991061,0.069306931,0.673267327
12,132144447,NOC4L,0.841978389,0.992991061,0.277227723,0.722772277
19,4639517,TNFAIP8L1,0.838193516,0.992991061,0.04950495,0.861386139
2,219543787,TMEM198,0.834419274,0.992991061,0.118811881,0.881188119
2,159286798,WDSUB1,0.839302814,0.992991061,0.267326733,0.732673267
6,28267009,ZSCAN26,0.83477447,0.992991061,0.425742574,0.574257426
19,52095764,ZNF841,0.830122186,0.992991061,0.326732673,0.673267327
19,53159059,ZNF347,0.835995484,0.992991061,0.435643564,0.564356436
4,99157791,ADH4,0.82822342,0.992991061,0.148514851,0.851485149
5,151224144,CCDC69,0.831962259,0.992991061,0.237623762,0.762376238
18,25352189,ZNF521,0.83846077,0.992991061,0.287128713,0.712871287
11,118304544,CD3E,0.839537103,0.992991061,0.118811881,0.881188119
6,30571375,ABCF1,0.836494289,0.992991061,0.118811881,0.881188119
6,30066708,PPP1R11,0.83767941,0.992991061,0.425742574,0.574257426
12,53441604,PRR13,0.836221684,0.992991061,0.148514851,0.851485149
9,120793550,B3GALT9,0.835755938,0.992991061,0,1
17,77152673,RNU4-47P,0.828198501,0.992991061,0.227722772,0.762376238
21,46220268,NA,0.839143071,0.992991061,0.346534653,0.643564356
1,246605872,NA,0.837877095,0.992991061,0.059405941,0.920792079
3,49260084,NA,0.840112382,0.992991061,0.455445545,0.534653465
7,144183465,NA,0.831869395,0.992991061,0.366336634,0.633663366
6,28161780,ZKSCAN8P1,0.82950565,0.992991061,0.069306931,0.930693069
6,73523797,EEF1A1-AS1,0.840037158,0.992991061,0.079207921,0.801980198
17,14705533,RPS18P12,0.831627356,0.992991061,0.217821782,0.772277228
1,163321888,NA,0.840868856,0.992991061,0.287128713,0.712871287
1,173868881,GAS5,0.841612137,0.992991061,0.04950495,0.95049505
10,89699670,NA,0.830626839,0.992991061,0.099009901,0.900990099
7,30371507,NA,0.836226341,0.992991061,0.366336634,0.633663366
9,72874108,LINC01474,0.837788991,0.992991061,0.178217822,0.821782178
17,46511510,LRRC37A2,0.83372296,0.992991061,0.267326733,0.732673267
15,43618799,STRC,0.832608571,0.992991061,0.118811881,0.881188119
3,58170573,FLNB-AS1,0.839127192,0.992991061,0.455445545,0.544554455
3,128489211,GATA2-AS1,0.831230986,0.992991061,0.207920792,0.772277228
7,30524534,NA,0.836719437,0.992991061,0.04950495,0.930693069
5,71128752,NAIPP4,0.835469313,0.992991061,0.079207921,0.920792079
8,102978784,NA,0.842329561,0.992991061,0.336633663,0.603960396
11,119005933,NA,0.830602425,0.992991061,0.465346535,0.534653465
11,72302138,NA,0.830115218,0.992991061,0.069306931,0.792079208
12,109053871,USP30-AS1,0.841769917,0.992991061,0.04950495,0.742574257
14,34874342,BAZ1A-AS1,0.839113953,0.992991061,0.158415842,0.841584158
6,109382794,NA,0.835311641,0.992991061,0.00990099,0.742574257
5,72442386,NA,0.839761088,0.992991061,0.188118812,0.811881188
6,26527062,NA,0.828589266,0.992991061,0.336633663,0.653465347
16,87400294,NA,0.832801623,0.992991061,0.237623762,0.594059406
14,26594516,NA,0.83344339,0.992991061,0.00990099,0.613861386
9,21861925,NA,0.836937934,0.992991061,0,1
19,46101121,NA,0.830810665,0.992991061,0.138613861,0.861386139
1,151798053,NA,0.837775193,0.992991061,0.138613861,0.772277228
3,184135237,EIF2B5-DT,0.839278831,0.992991061,0.00990099,0.881188119
4,55547138,NA,0.831666828,0.992991061,0.02970297,0.96039604
3,195913493,NA,0.8308232,0.992991061,0.306930693,0.504950495
11,86437281,NA,0.83098688,0.992991061,0.188118812,0.811881188
13,31961945,NA,0.83906785800000006,0.992991061,0.287128713,0.712871287
11,117206356,NA,0.839723382,0.992991061,0.336633663,0.663366337
16,29815951,PAGR1,0.842397598,0.992991061,0.445544554,0.554455446
7,92246233,ANKIB1,0.838889252,0.992991061,0.752475248,0.237623762
14,87993664,GALC,0.841419565,0.992991061,0.574257426,0.425742574
4,48134255,TXK,0.829232592,0.992991061,0.99009901,0.00990099
5,154938208,GEMIN5,0.83423171,0.992991061,0.693069307,0.306930693
16,1782900,NUBP2,0.828733821,0.992991061,0.831683168,0.168316832
22,20495912,MED15,0.837707061,0.992991061,0.663366337,0.336633663
18,3220107,MYOM1,0.837692374,0.992991061,0.603960396,0.267326733
19,15464570,RASAL3,0.830371168,0.992991061,0.742574257,0.257425743
12,118013587,RFC5,0.839550048,0.992991061,0.940594059,0.059405941
3,74521139,CNTN3,0.835472653,0.992991061,0.782178218,0.217821782
2,164621847,GRB14,0.835688742,0.992991061,0.584158416,0.386138614
1,11273205,UBIAD1,0.835341304,0.992991061,0.782178218,0.217821782
17,40565471,CCR7,0.836062268,0.992991061,0.821782178,0.178217822
19,49763329,TSKS,0.831360479,0.992991061,0.514851485,0.485148515
12,82358788,METTL25,0.840358556,0.992991061,0.504950495,0.495049505
7,128830376,FLNC,0.839921156,0.992991061,0.633663366,0.267326733
16,47464148,ITFG1,0.841540612,0.992991061,0.841584158,0.158415842
6,158232235,TULP4,0.837685529,0.992991061,0.504950495,0.455445545
10,133336934,CALY,0.838396966,0.992991061,0.564356436,0.425742574
1,26234152,CEP85,0.835420736,0.992991061,0.891089109,0.108910891
9,131502901,POMT1,0.828616683,0.992991061,0.97029703,0.02970297
7,149624751,ZNF767P,0.84082533,0.992991061,0.762376238,0.237623762
13,106568163,ARGLU1,0.828827367,0.992991061,0.584158416,0.415841584
8,119416305,CCN3,0.839308706,0.992991061,0.910891089,0.059405941
11,71998540,IL18BP,0.839284203,0.992991061,0.594059406,0.405940594
11,83071922,RAB30,0.828552832,0.992991061,0.722772277,0.04950495
1,176207492,COP1,0.835605784,0.992991061,0.95049505,0.04950495
1,152325202,FLG,0.83605371,0.992991061,0.900990099,0.099009901
6,151452257,ARMT1,0.836267456,0.992991061,0.910891089,0.089108911
8,38728185,TACC1,0.841867417,0.992991061,0.564356436,0.435643564
12,10111626,CLEC1A,0.835519259,0.992991061,0.643564356,0.267326733
10,132186899,DPYSL4,0.839403364,0.992991061,0.613861386,0.386138614
2,70820599,CLEC4F,0.8309602,0.992991061,0.742574257,0.257425743
17,69141887,ABCA6,0.834828425,0.992991061,0.910891089,0.089108911
12,6765515,PTMS,0.838813494,0.992991061,0.504950495,0.495049505
2,74833987,HK2,0.838647056,0.992991061,0.900990099,0.059405941
1,62436296,USP1,0.841503795,0.992991061,0.831683168,0.168316832
1,99850083,AGL,0.83545329,0.992991061,0.742574257,0.257425743
3,72996784,PPP4R2,0.838943342,0.992991061,0.732673267,0.267326733
12,63150941,AVPR1A,0.842165532,0.992991061,0.663366337,0.257425743
8,144502972,GPT,0.842094539,0.992991061,0.891089109,0.059405941
11,66677920,RBM4B,0.835090171,0.992991061,0.544554455,0.455445545
5,179060414,ZNF354C,0.833949876,0.992991061,0.722772277,0.198019802
14,55271308,FBXO34,0.839213265,0.992991061,0.544554455,0.455445545
2,241734578,D2HGDH,0.839853353,0.992991061,0.801980198,0.198019802
4,122732701,BBS12,0.831581915,0.992991061,0.920792079,0.079207921
1,38005605,FHL3,0.830801607,0.992991061,0.574257426,0.425742574
2,24793134,PTRHD1,0.829056883,0.992991061,0.96039604,0.02970297
20,55074643,RPL12P4,0.839228931,0.992991061,0.514851485,0.207920792
17,67996430,C17orf58,0.842128586,0.992991061,0.841584158,0.148514851
18,35290244,ZSCAN30,0.841316578,0.992991061,0.673267327,0.326732673
1,153549371,S100A3,0.83998348,0.992991061,0.504950495,0.415841584
6,26199242,H2AC7,0.833531989,0.992991061,0.762376238,0.227722772
16,57610651,ADGRG1,0.842207428,0.992991061,0.772277228,0.227722772
3,180989768,DNAJC19,0.829230615,0.992991061,0.831683168,0.168316832
17,17077751,MPRIP-AS1,0.831714778,0.992991061,0.900990099,0.099009901
7,1160484,ZFAND2A-DT,0.839561104,0.992991061,0.623762376,0.376237624
20,1817605,NA,0.831997833,0.992991061,0.910891089,0.079207921
3,50156084,SEMA3F-AS1,0.830234059,0.992991061,0.594059406,0.405940594
7,100852615,SLC12A9-AS1,0.835071018,0.992991061,0.762376238,0.118811881
2,127389129,MAP3K2-DT,0.831719964,0.992991061,0.910891089,0.089108911
1,2557030,TNFRSF14-AS1,0.838537137,0.992991061,0.594059406,0.346534653
8,56477986,SEPTIN10P1,0.840744201,0.992991061,0.97029703,0.01980198
15,50944662,DCAF13P3,0.8383061,0.992991061,0.683168317,0.198019802
17,45585870,DND1P1,0.831134114,0.992991061,0.861386139,0.138613861
4,139556798,NA,0.840879045,0.992991061,0.881188119,0.00990099
16,2777318,NA,0.837323364,0.992991061,0.821782178,0.178217822
19,1373505,NA,0.830581209,0.992991061,0.504950495,0.495049505
2,36842538,NA,0.839259486,0.992991061,0.514851485,0.485148515
21,25928753,NA,0.842505345,0.992993445,0.178217822,0.772277228
16,30535347,ZNF747-DT,0.842626906,0.993040736,0.108910891,0.891089109
11,62775649,TAF6L,0.843600417,0.993106756,0.227722772,0.594059406
2,3379674,TRAPPC12,0.843242582,0.993106756,0.336633663,0.663366337
10,37976632,ZNF25,0.843038648,0.993106756,0.485148515,0.514851485
2,176178424,HAGLROS,0.843660233,0.993106756,0.435643564,0.544554455
21,25561908,MIR155HG,0.843473283,0.993106756,0.178217822,0.801980198
4,2506278,NA,0.842904099,0.993106756,0.267326733,0.732673267
8,10486806,NA,0.843629842,0.993106756,0.316831683,0.683168317
4,44694385,NA,0.843444833,0.993106756,0.108910891,0.801980198
1,244452133,ADSS2,0.843383157,0.993106756,0.603960396,0.396039604
1,218285286,RRP15,0.843554233,0.993106756,0.564356436,0.435643564
11,60184665,MS4A6A,0.843046088,0.993106756,0.584158416,0.415841584
9,133414357,ADAMTS13,0.842861013,0.993106756,0.900990099,0.099009901
3,170037928,GPR160,0.843761246,0.993129791,0.712871287,0.287128713
7,144356180,OR2A1-AS1,0.843887697,0.99318276,0.267326733,0.732673267
9,3526003,RFX3,0.845963209,0.993257706,0.168316832,0.792079208
16,16232494,NOMO3,0.844951372,0.993257706,0.287128713,0.712871287
11,63938993,NAA40,0.845186356,0.993257706,0.485148515,0.514851485
3,132417525,DNAJC13,0.844932225,0.993257706,0.227722772,0.772277228
3,119579650,ADPRH,0.84597117,0.993257706,0.217821782,0.752475248
2,190408354,MFSD6,0.845987743,0.993257706,0.168316832,0.831683168
2,9206764,ASAP2,0.844978301,0.993257706,0.485148515,0.514851485
4,109827993,RRH,0.84513106,0.993257706,0.00990099,0.98019802
6,106100139,NA,0.845732795,0.993257706,0.455445545,0.544554455
12,69331881,NA,0.844988879,0.993257706,0.108910891,0.811881188
17,62681353,NA,0.844543024,0.993257706,0.356435644,0.643564356
22,38705722,GTPBP1,0.844821922,0.993257706,0.732673267,0.267326733
1,32816766,S100PBP,0.844265503,0.993257706,0.633663366,0.366336634
16,69311355,VPS4A,0.844853434,0.993257706,0.594059406,0.405940594
9,14398982,NFIB,0.844072902,0.993257706,0.693069307,0.217821782
5,80488063,FAM151B,0.845466177,0.993257706,0.564356436,0.425742574
5,141636949,RELL2,0.845534218,0.993257706,0.98019802,0.01980198
5,163460139,NUDCD2,0.84447066,0.993257706,0.762376238,0.237623762
3,129316276,H1-10,0.845672687,0.993257706,0.792079208,0.207920792
22,19854938,GNB1L,0.845871788,0.993257706,0.613861386,0.386138614
19,51795162,FPR3,0.84437871900000006,0.993257706,0.524752475,0.475247525
1,153631359,S100A13,0.845509227,0.993257706,0.762376238,0.237623762
15,82430019,GOLGA6L9,0.844121977,0.993257706,0.594059406,0.405940594
9,72305429,LINC01504,0.845492196,0.993257706,0.762376238,0.237623762
17,82462600,NA,0.845499999,0.993257706,0.653465347,0.346534653
16,27214874,NA,0.846135561,0.993286731,0.069306931,0.910891089
8,28089672,ELP3,0.846175378,0.993286731,0.712871287,0.287128713
19,53037897,ZNF702P,0.84627505,0.99330811,0.465346535,0.534653465
4,76306025,STBD1,0.846553851,0.993539717,0.188118812,0.792079208
6,46080394,CLIC5,0.847395366,0.993614547,0.237623762,0.722772277
10,104235355,GSTO1,0.847281789,0.993614547,0.435643564,0.564356436
12,57240714,NDUFA4L2,0.847494497,0.993614547,0.257425743,0.742574257
5,111512225,STARD4-AS1,0.847595417,0.993614547,0.01980198,0.98019802
1,119599270,LINC00622,0.847525627,0.993614547,0.257425743,0.742574257
12,94650561,TMCC3,0.84757866,0.993614547,0.940594059,0.04950495
12,990608,ERC1,0.847230757,0.993614547,0.811881188,0.138613861
11,33162370,CSTF3,0.847434182,0.993614547,0.633663366,0.366336634
18,31724197,LRRC37A7P,0.847117765,0.993614547,0.920792079,0.079207921
9,137086816,MAN1B1-DT,0.847290173,0.993614547,0.633663366,0.366336634
10,35336400,CCNY-AS1,0.847428649,0.993614547,0.643564356,0.356435644
3,37182106,NA,0.847232194,0.993614547,0.524752475,0.366336634
12,26971585,NA,0.847889391,0.993863619,0.455445545,0.544554455
10,73433560,MSS51,0.848112907,0.993873533,0.435643564,0.564356436
12,103930211,HSP90B1,0.848142364,0.993873533,0.831683168,0.148514851
16,79770562,MAFTRR,0.848023116,0.993873533,0.683168317,0.316831683
1,212791827,TATDN3,0.848256834,0.993911178,0.059405941,0.940594059
6,169724054,PHF10,0.848500522,0.993911178,0.504950495,0.495049505
12,53103517,SOAT2,0.848393972,0.993911178,0.574257426,0.425742574
12,27037099,NA,0.848496598,0.993911178,0.623762376,0.366336634
2,219571858,OBSL1,0.849006834,0.994002885,0.316831683,0.683168317
9,17134981,CNTLN,0.848975936,0.994002885,0.772277228,0.227722772
12,53324863,AAAS,0.849347828,0.994002885,0.603960396,0.396039604
17,50201631,COL1A1,0.849475485,0.994002885,0.534653465,0.297029703
12,68332380,MDM1,0.849262976,0.994002885,0.623762376,0.376237624
19,18340586,PGPEP1,0.849064972,0.994002885,0.524752475,0.475247525
1,213015825,ANGEL2,0.848958556,0.994002885,0.782178218,0.217821782
11,832883,CD151,0.849437866,0.994002885,0.900990099,0.099009901
7,1160758,ZFAND2A,0.849063093,0.994002885,0.871287129,0.128712871
15,93089203,RGMA,0.849225686,0.994002885,0.98019802,0.01980198
7,73735037,BICDL3P,0.849198268,0.994002885,0.712871287,0.287128713
20,50958554,DPM1,0.875583141,0.994325753,0.079207921,0.871287129
17,47189421,CDC27,0.855618927,0.994325753,0.346534653,0.653465347
8,22987416,RHOBTB2,0.873158155,0.994325753,0.326732673,0.673267327
3,194672476,LSG1,0.858750288,0.994325753,0.346534653,0.653465347
2,42494568,MTA3,0.866107467,0.994325753,0.346534653,0.603960396
3,182793499,ATP11B,0.864976712,0.994325753,0.445544554,0.554455446
1,16921949,CROCC,0.852567943,0.994325753,0.217821782,0.782178218
12,27014433,TM7SF3,0.851636485,0.994325753,0.227722772,0.772277228
1,15847863,SPEN,0.876655117,0.994325753,0.108910891,0.891089109
3,50322905,HYAL2,0.856782578,0.994325753,0.366336634,0.544554455
2,121649586,CLASP1,0.871635513,0.994325753,0.326732673,0.574257426
11,18527231,TSG101,0.850154473,0.994325753,0.465346535,0.534653465
3,172039627,FNDC3B,0.854490006,0.994325753,0.366336634,0.633663366
3,25664498,TOP2B,0.859607235,0.994325753,0.02970297,0.96039604
6,157981886,SYNJ2,0.865414471,0.994325753,0.099009901,0.881188119
2,230203623,SP140,0.85987223,0.994325753,0.079207921,0.871287129
19,42303545,PAFAH1B3,0.873819687,0.994325753,0.396039604,0.584158416
17,19867935,ULK2,0.876517139,0.994325753,0.089108911,0.910891089
19,58512064,SLC27A5,0.875625113,0.994325753,0.118811881,0.881188119
4,8440722,ACOX3,0.854084652,0.994325753,0.128712871,0.683168317
16,55508997,LPCAT2,0.861566407,0.994325753,0.425742574,0.554455446
6,153131248,RGS17,0.86614524,0.994325753,0,0.96039604
22,38570285,DMC1,0.855558591,0.994325753,0.03960396,0.95049505
14,24365672,NFATC4,0.862706908,0.994325753,0.148514851,0.851485149
20,46008907,MMP9,0.873850369,0.994325753,0.04950495,0.534653465
20,1002263,RSPO4,0.873268199,0.994325753,0.247524752,0.752475248
20,38033467,TTI1,0.869921393,0.994325753,0.366336634,0.633663366
16,49857918,ZNF423,0.850297563,0.994325753,0.485148515,0.514851485
16,27402161,IL21R,0.873779048,0.994325753,0.04950495,0.861386139
15,74782056,CSK,0.852382249,0.994325753,0.455445545,0.544554455
7,75823355,CCL24,0.865175937,0.994325753,0.089108911,0.900990099
7,7718606,RPA3,0.850525355,0.994325753,0.277227723,0.722772277
7,43926410,URGCP,0.860299293,0.994325753,0.217821782,0.742574257
9,38069210,SHB,0.873867166,0.994325753,0.316831683,0.683168317
10,130136398,GLRX3,0.863704026,0.994325753,0.297029703,0.702970297
12,30926427,TSPAN11,0.876265717,0.994325753,0.425742574,0.564356436
12,96194381,ELK3,0.851144904,0.994325753,0.445544554,0.554455446
12,110469267,GPN3,0.855225177,0.994325753,0.287128713,0.712871287
12,6533926,GAPDH,0.867674023,0.994325753,0.405940594,0.594059406
6,132763458,VNN2,0.856780983,0.994325753,0.108910891,0.891089109
6,43229483,DNPH1,0.856822048,0.994325753,0.04950495,0.95049505
2,201071432,NDUFB3,0.876660338,0.994325753,0.435643564,0.564356436
5,141177789,PCDHB8,0.86674533,0.994325753,0.267326733,0.732673267
16,24537692,RBBP6,0.858964247,0.994325753,0.277227723,0.712871287
19,14419382,DDX39A,0.867729253,0.994325753,0.02970297,0.97029703
20,59032381,ATP5F1E,0.876234516,0.994325753,0.336633663,0.663366337
20,35454745,GDF5,0.87580765,0.994325753,0.01980198,0.831683168
7,66075797,ASL,0.873973971,0.994325753,0.227722772,0.752475248
16,690443,WDR24,0.851853446,0.994325753,0.297029703,0.702970297
22,20320079,DGCR6L,0.870792375,0.994325753,0.475247525,0.524752475
4,176319963,SPCS3,0.855767512,0.994325753,0.465346535,0.534653465
17,5116437,USP6,0.869330886,0.994325753,0.04950495,0.95049505
19,10569058,CDKN2D,0.869326882,0.994325753,0.178217822,0.821782178
14,34539710,EAPP,0.862455183,0.994325753,0.237623762,0.762376238
19,5674946,RPL36,0.862793754,0.994325753,0.435643564,0.564356436
19,17292831,MRPL34,0.864239568,0.994325753,0.237623762,0.762376238
20,62367311,LAMA5,0.854662106,0.994325753,0.118811881,0.871287129
16,57536598,CCDC102A,0.855346991,0.994325753,0.376237624,0.623762376
6,31158541,TCF19,0.863818188,0.994325753,0.247524752,0.722772277
11,75100562,SLCO2B1,0.861106474,0.994325753,0.178217822,0.821782178
12,91111830,LUM,0.873148487,0.994325753,0.227722772,0.762376238
14,64303658,ESR2,0.86531193,0.994325753,0.148514851,0.801980198
15,89690796,WDR93,0.854142691,0.994325753,0.128712871,0.821782178
15,88256767,NTRK3,0.873924672,0.994325753,0.405940594,0.584158416
16,67806651,RANBP10,0.866495773,0.994325753,0.237623762,0.762376238
2,63827842,WDPCP,0.870884755,0.994325753,0.079207921,0.920792079
7,76625682,POMZP3,0.851586472,0.994325753,0.079207921,0.920792079
7,100158714,TRAPPC14,0.875841263,0.994325753,0.277227723,0.722772277
11,64206677,FERMT3,0.870166169,0.994325753,0.247524752,0.752475248
11,65089375,VPS51,0.860047758,0.994325753,0.099009901,0.900990099
8,130443659,ASAP1,0.849990208,0.994325753,0.207920792,0.792079208
17,11997509,ZNF18,0.875170176,0.994325753,0.297029703,0.702970297
1,53328069,LRP8,0.873343694,0.994325753,0.207920792,0.792079208
21,38661779,ERG,0.854076923,0.994325753,0.207920792,0.792079208
3,138115817,DZIP1L,0.868236455,0.994325753,0.168316832,0.801980198
21,36576568,CLDN14,0.865864313,0.994325753,0.04950495,0.881188119
21,42403446,UBASH3A,0.863305325,0.994325753,0,1
1,155255482,ENTREP3,0.851512886,0.994325753,0.287128713,0.712871287
