CHR,BP,SNP,P_nonlog,p_adjusted,CTS,NS
1,39514955,OXCT2P1,0.21476162509818,0.874718216013965,0,1
2,231789886,RPL28P2,0.945463106282129,0.994660369411924,0,1
2,61145067,C2orf74,0.0399810243700078,0.736986376599425,0,1
6,30007115,NA,0.597865886549549,0.959932250414161,0,1
21,25643488,RNGTTP1,0.343643574041072,0.911323797421536,0,1
6,125749189,HEY2-AS1,0.0186334195392641,0.65720660677987,0,1
2,112645689,SLC20A1-DT,0.865828933941423,0.986259227736731,0,1
7,17299356,NA,0.633222271398179,0.96707523981989,0,1
1,150557723,ADAMTSL4-AS2,0.848889356181918,0.984496531380847,0,1
8,53523930,LINC02984,0.934231171126383,0.993353094569079,0,1
9,40105821,NA,0.677311959621284,0.974594704630722,0,1
17,68101907,LINC00674,0.042292544769813,0.736986376599425,0,1
2,186083232,LINC01473,0.622097570151162,0.964861884352216,0,1
2,73981440,DGUOK-AS1,0.583216267415589,0.955650696212407,0,1
9,136546259,NALT1,0.467628115229176,0.931092335914764,0,1
2,207122043,KLF7-IT1,0.611702919311921,0.963705707162231,0,1
2,241970682,NA,0.386542749523807,0.914072639085118,0,1
21,33917012,LINC00649,0.541207415481505,0.951236707926137,0,1
10,37337414,TMEM161BP1,0.188626545634266,0.85414017372834,0,1
1,152168124,NA,0.572493791175425,0.951552010207257,0,1
9,33677266,PTENP1,0.78496642999124,0.980456857817333,0,1
3,3061195,CNTN4-AS1,0.189214665276348,0.85414017372834,0,1
16,29821251,MVP-DT,0.163616896489904,0.841219751086336,0,1
9,135907811,CAMSAP1-DT,0.698702802240624,0.975560889226254,0,1
1,185280843,NA,0.744393490800542,0.980051035639129,0,1
7,129410369,CDC26P1,0.916520665232351,0.991980342644277,0,1
1,220829254,LINC01352,0.241767035921309,0.88913921251193,0,1
17,46511510,LRRC37A2,0.858205045823093,0.984496531380847,0,1
7,33379963,NA,0.177884388602537,0.851052137961229,0,1
9,62801460,LINC01410,0.327869263933219,0.905768810095788,0,1
2,173282035,MAP3K20-AS1,0.575706670711503,0.951877607665903,0,1
1,16889648,NA,0.563206369706104,0.951392832444744,0,1
1,46891638,TUBAP8,0.987392734407647,0.999788830916173,0,1
1,2557030,TNFRSF14-AS1,0.564470882428397,0.951392832444744,0,1
9,136118862,TMEM250,0.0934913635056502,0.793943067511299,0,1
10,20091783,NA,0.0718471899321003,0.76119658587988,0,1
10,6779597,NA,0.323099408519638,0.905768810095788,0,1
3,75415069,ALG1L6P,0.448633952854186,0.928666185526194,0,1
13,20607267,SLC35E1P1,0.100802142578465,0.794810525388931,0,1
1,40508660,EXO5-DT,0.394045522559397,0.914072639085118,0,1
3,153980185,LINC02006,0.141846034816856,0.829160941936744,0,1
12,6967605,SCARNA12,0.859488130902885,0.984509983767519,0,1
17,7576810,SNORD10,0.653328622172974,0.973068215124311,0,1
3,136862053,NCK1-DT,0.582064997880795,0.955650696212407,0,1
8,38435663,RPS20P22,0.943733381655312,0.994153089410359,0,1
6,29726881,RPL23AP1,0.991855869324264,0.999788830916173,0,1
14,77683988,RPL21P10,0.122988352623505,0.813175935279845,0,1
22,30289626,CASTOR1,0.779049677000616,0.980319912913549,0,1
2,9505444,NA,0.0679379369407951,0.760287830281628,0,1
11,66616581,RBM14,0.466743553363443,0.931092335914764,0,1
12,66130768,LLPH-DT,0.60656043061881,0.963705707162231,0,1
3,57292681,ASB14,0.934409020133585,0.993353094569079,0,1
5,140882642,PCDHA13,0.108139675430718,0.802131374967026,0,1
3,98732650,ST3GAL6-AS1,0.847021398814812,0.984496531380847,0,1
3,86028006,CADM2-AS1,0.881253899877938,0.989909851997178,0,1
7,43990206,UPK3BL3P,0.325154812336985,0.905768810095788,0,1
7,105014177,KMT2E-AS1,0.353848688439563,0.914072639085118,0,1
12,48903812,RPL32P27,0.617382019690833,0.964861884352216,0,1
6,57930290,GUSBP4,0.563608402908006,0.951392832444744,0,1
3,64004021,PSMD6-AS2,0.0339334297402354,0.703280846277467,0,1
10,13631142,NA,0.133971158198382,0.820125319537132,0,1
17,51153535,NME1,0.791515921583098,0.980456857817333,0,1
17,15475727,CDRT4,0.552140826266187,0.951392832444744,0,1
22,39077004,APOBEC3G,0.301422110201868,0.901478670709749,0,1
3,52226162,TLR9,0.22977128654288,0.883748385162624,0,1
19,41599734,CEACAMP3,0.472630079392187,0.932453090452747,0,1
3,57628809,NA,0.442566411715466,0.924607100410356,0,1
2,90220726,IGKV1D-8,0.733020396973084,0.980051035639129,0,1
8,7018300,DEFA3,0.112222176149101,0.804584248328812,0,1
7,876551,GET4,0.820353683188424,0.983164479510132,0,1
10,45972153,PARGP1,0.819522660051913,0.983164479510132,0,1
17,2681130,RN7SL608P,0.271596860569557,0.893636817508345,0,1
2,11584772,RN7SL674P,0.926830925294155,0.992499471973885,0,1
2,89143159,IGKV3-20,0.00877940714895464,0.567703837217446,0,1
2,89913981,IGKV1D-33,NA,NA,0,1
4,26860598,STIM2-AS1,0.399156814407054,0.914072639085118,0,1
6,31670166,LY6G5B,0.416703348221152,0.91993900102567,0,1
6,32854160,PSMB9,0.551627983195693,0.951392832444744,0,1
10,86992252,BMS1P3,0.448772941225461,0.928666185526194,0,1
3,150704042,ERICH6-AS1,0.641372130865174,0.969742367194708,0,1
7,129502478,SMKR1,0.833841460134407,0.98384115137052,0,1
9,40266950,NA,0.202506639324833,0.863389793337633,0,1
1,119597178,GAPDHP33,0.667829664851159,0.974288121180029,0,1
17,63849291,TCAM1P,0.00157922309921132,0.362359918400853,0,1
3,10287944,GHRLOS,0.107728289690314,0.802131374967026,0,1
10,18545559,NA,0.0848174160716335,0.793476910701552,0,1
2,200889302,PPIL3,0.280493124036596,0.893636817508345,0,1
2,113627089,RPL23AP7,0.696874045960557,0.975520370373908,0,1
12,48055590,NA,0.212426703059625,0.874718216013965,0,1
19,54850442,KIR3DL2,0.559527563532734,0.951392832444744,0,1
3,179261272,LRRFIP1P1,NA,NA,0,1
5,62576270,RPL35AP14,0.765771374061625,0.980319912913549,0,1
9,21994777,CDKN2B-AS1,0.343852626681633,0.911323797421536,0,1
19,21150437,RPL7AP10,0.567373208606078,0.951392832444744,0,1
3,149377865,TM4SF1-AS1,0.882444108894222,0.990047787101991,0,1
1,62194830,L1TD1,0.106704698500196,0.800476329262481,0,1
7,30911693,AQP1,0.567224374532471,0.951392832444744,0,1
3,151770427,AADACP1,0.550528233551612,0.951392832444744,0,1
19,12894132,RPS6P25,0.144711151295011,0.83045410721077,0,1
3,120349448,BTNL12P,0.323894004677246,0.905768810095788,0,1
3,129161292,ISY1,0.375375828395872,0.914072639085118,0,1
8,26514020,PNMA2,0.158536082341744,0.834577089974997,0,1
5,141489120,PCDHGC5,0.449501683823784,0.929260199694255,0,1
7,149596,LINC03014,0.908249501754431,0.9914826985321,0,1
3,156817061,NA,0.0536567935596279,0.744243263598373,0,1
7,140697076,NDUFB2-AS1,0.808893481877891,0.982134296771912,0,1
17,3665219,RPL21P125,0.845804274218312,0.983855640465564,0,1
22,23894003,MIF,0.561069103646356,0.951392832444744,0,1
7,27185223,HOXA11-AS,0.18817760944141,0.85414017372834,0,1
19,53431983,TPM3P9,0.822523018128564,0.98344296435646394,0,1
7,43973322,RASA4EP,0.638269420769423,0.968511688274635,0,1
10,18659284,NSUN6,0.120099024239472,0.813175935279845,0,1
6,32817047,HLA-DOB,0.238328920759109,0.88913921251193,0,1
7,150749735,BET1P1,0.72115441408445,0.978200446661864,0,1
3,64561321,ADAMTS9-AS1,0.196202023060409,0.855258281186034,0,1
3,72279502,LINC00877,0.420468865395191,0.921272044476111,0,1
11,74876285,RPL31P46,0.204339874930637,0.8648750883034,0,1
3,46574533,CRIPTO,0.190227499966041,0.85414017372834,0,1
12,56670745,RN7SL809P,0.597287685259064,0.959932250414161,0,1
7,66114603,CRCP,0.73883360965407,0.980051035639129,0,1
3,125848222,ENPP7P4,0.247571153822294,0.88913921251193,0,1
3,125916383,LINC02614,0.54796890234890006,0.951392832444744,0,1
3,149658101,WWTR1-AS1,0.704854380548867,0.9771434217349,0,1
3,67654696,SUCLG2-DT,0.881715272491275,0.989968571071165,0,1
17,15619511,FBXW10B,0.558270118293531,0.951392832444744,0,1
7,77011550,PMS2P11,0.737222364250264,0.980051035639129,0,1
2,89027730,IGKV3-11,0.00777736267259876,0.564452226551596,0,1
6,30345130,RPP21,0.824955656072256,0.98365596554472,0,1
6,32164582,EGFL8,0.0115025374861346,0.596136303208121,0,1
6,26956553,GUSBP2,0.981649571497096,0.998955248648553,0,1
12,95467860,RPL29P26,0.73197140536147,0.980051035639129,0,1
9,100473112,TMEFF1,0.774039308329816,0.980319912913549,0,1
7,107744435,CBLL1-AS1,0.073827861496772,0.761613851844084,0,1
11,77869194,RPL21P95,0.311598114725236,0.905768810095788,0,1
15,64841882,PLEKHO2,0.0456724927268195,0.736986376599425,0,1
21,44107289,PWP2,0.320558694348686,0.905768810095788,0,1
22,20859416,PI4KA,0.0314991106981743,0.698036992425422,0,1
15,43796141,HYPK,0.964008358860563,0.998320138638603,0,1
3,119636149,RPL10P7,0.213049635997964,0.874718216013965,0,1
5,34008107,AMACR,0.153521051232067,0.831803030744197,0,1
3,53065090,SERBP1P3,0.00127485110963388,0.361858401383659,0,1
10,5596117,LASTR,0.612255647868666,0.963705707162231,0,1
1,178037949,CRYZL2P,0.636548964960348,0.968250052768131,0,1
5,75374462,NA,0.839427718552853,0.98384115137052,0,1
21,32587372,TCP10L,0.0957444369251361,0.793943067511299,0,1
22,42858105,ARFGAP3,0.276145573809692,0.893636817508345,0,1
7,150433653,LINC00996,0.991820738564101,0.999788830916173,0,1
1,48182427,SKINT1L,0.170147127963024,0.848159350188295,0,1
7,100336411,STAG3L5P,0.38630601944891,0.914072639085118,0,1
3,133661997,INHCAP,0.152790138999405,0.831803030744197,0,1
1,11843703,NA,0.375964620154968,0.914072639085118,0,1
11,30368147,RPL12P30,0.759318237118674,0.980319912913549,0,1
20,35284984,EIF6,0.746968726217861,0.980319912913549,0,1
2,48617797,GTF2A1L,0.422837261804831,0.921272044476111,0,1
7,149465,LINC03015,0.583586621478429,0.955650696212407,0,1
1,1407312,MRPL20,0.672136009726671,0.974288121180029,0,1
3,75672390,LINC00960,0.557063407472445,0.951392832444744,0,1
3,170410511,NA,0.23939812525347,0.88913921251193,0,1
2,90209872,IGKV1D-43,0.17309279283653,0.848738439219658,0,1
10,79920177,MBL1P,0.0259014948928797,0.671581490671108,0,1
7,77037,NA,0.0201451871309346,0.65720660677987,0,1
16,401825,DECR2,0.900384877861054,0.9914826985321,0,1
9,111661334,GNG10,0.489893931195973,0.937649279022182,0,1
2,24214380,NA,0.189404161370214,0.85414017372834,0,1
4,656212,PDE6B-AS1,0.977838179657252,0.998645910094565,0,1
7,99013243,NA,0.250209551090077,0.88913921251193,0,1
13,36297839,CCDC169,0.725002860269728,0.978200446661864,0,1
3,73808600,LINC02005,0.337518138074414,0.909000566494783,0,1
2,90082634,IGKV1D-17,0.123966133577656,0.813175935279845,0,1
15,43618799,STRC,0.828617092382336,0.98384115137052,0,1
14,105864634,IGHJ3,0.437843013725212,0.924607100410356,0,1
14,68693089,RPL12P7,0.853139207709423,0.984496531380847,0,1
7,92206856,NA,0.520129746911753,0.941709375420156,0,1
19,43205773,PSG4,0.437031566170927,0.924607100410356,0,1
2,27771716,MRPL33,0.496354257107612,0.94090492292151,0,1
1,180945301,NA,0.38315482602982,0.914072639085118,0,1
4,65573458,RPL6P10,0.19232818227771,0.85414017372834,0,1
2,48530170,STON1,0.27363440765956,0.893636817508345,0,1
1,159862656,VSIG8,0.717937676747791,0.97769600783343,0,1
10,46816515,AGAP13P,0.969400587712092,0.998320138638603,0,1
7,128651184,NA,0.30501026696575,0.904156960955923,0,1
7,135662495,STMP1,0.950252307212112,0.995592880302747,0,1
13,102394518,FGF14-IT1,0.434544256687258,0.924558755381023,0,1
1,202168050,PTPRVP,0.391920972059907,0.914072639085118,0,1
7,66628766,KCTD7,0.554642937523109,0.951392832444744,0,1
3,183016254,MCCC1-AS1,0.724091105165158,0.978200446661864,0,1
2,112614212,NA,0.799117872000017,0.980963430381155,0,1
3,64015884,PSMD6-AS1,0.973554046491201,0.998645910094565,0,1
3,146064041,NA,0.763676706827317,0.980319912913549,0,1
3,75630200,RPL23AP49,0.471313831888386,0.931555294977516,0,1
9,109640787,NA,0.888588217257828,0.9914826985321,0,1
2,200738607,AOX2P,0.271577003281803,0.893636817508345,0,1
7,97972253,CCZ1P1,0.0836795983228256,0.790609898683428,0,1
11,440692,RN7SL838P,0.412577779280486,0.918564817615949,0,1
7,76510427,UPK3B,0.485383523800412,0.93732026576331,0,1
3,157123003,LINC00880,0.798290859396259,0.980798050843497,0,1
19,58069969,RN7SL526P,0.071914309375481,0.76119658587988,0,1
21,33266357,IL10RB,0.899283802704844,0.9914826985321,0,1
10,43436840,ZNF487,0.454483333725097,0.92988238019171,0,1
17,51165434,NME2,0.66630711251497,0.974288121180029,0,1
7,128654019,NA,0.362366046681439,0.914072639085118,0,1
15,41837774,PLA2G4B,0.255580768922639,0.88913921251193,0,1
1,43172863,CFAP57,0.387729272718251,0.914072639085118,0,1
1,54715821,TTC4,0.0992511821234292,0.793943067511299,0,1
11,61615035,RPLP0P2,0.160587681724971,0.840338580526249,0,1
6,30259583,HLA-L,0.815988978125803,0.982959048965167,0,1
3,113167818,LINC02044,0.479305001794769,0.933957611696401,0,1
22,39021112,APOBEC3D,0.215443381566702,0.874718216013965,0,1
2,10690343,RN7SL832P,0.0869564583542906,0.793921387095527,0,1
14,34740832,RPL12P6,0.490565120450674,0.938019972740531,0,1
3,149385799,NA,0.839722638580868,0.98384115137052,0,1
7,144259721,OR2A7,0.337857843775952,0.909118547644459,0,1
3,156674340,TIPARP-AS1,0.649778107635598,0.971204072447049,0,1
2,27582968,ZNF512,0.961078513442338,0.997647474951293,0,1
6,52803909,GSTA1,0.96637290173721,0.998320138638603,0,1
1,39558706,PPIEL,0.305087299952771,0.904156960955923,0,1
3,75435109,FAM86DP,0.915675547053999,0.991970281352968,0,1
6,2987966,LINC01011,0.631865752545145,0.966816051765673,0,1
17,28357580,TMEM199,0.0807002445449252,0.788467421540869,0,1
7,92461318,NA,0.324371941022317,0.905768810095788,0,1
15,84394071,RN7SL417P,0.41196080146198,0.91843945574986,0,1
3,133760299,ACSL3P1,0.835303182000093,0.98384115137052,0,1
5,37085055,RPS4XP6,0.318319317761605,0.905768810095788,0,1
3,141919020,ATP1B3-AS1,0.908071762145062,0.9914826985321,0,1
7,151076529,NA,0.0423998173806526,0.736986376599425,0,1
13,18742717,CYP4F34P,0.282342893748649,0.893636817508345,0,1
3,58170573,FLNB-AS1,0.809579176760764,0.982134296771912,0,1
7,144194857,ARHGEF35-AS1,0.135905762307878,0.820125319537132,0,1
3,167864772,LRRC77P,0.753720818004652,0.980319912913549,0,1
7,8262281,ICA1-AS1,0.55991353960837,0.951392832444744,0,1
1,146957658,PFN1P8,0.0541379062477485,0.744243263598373,0,1
3,186110317,ETV5,0.366537185527401,0.914072639085118,0,1
22,23879789,RN7SL268P,0.646672565574797,0.970015619046001,0,1
2,89085786,IGKV3-15,0.00146785235710634,0.362359918400853,0,1
4,1580252,NA,0.998242268730927,0.999788830916173,0,1
7,144356180,OR2A1-AS1,0.748768335004347,0.980319912913549,0,1
7,30524534,NA,0.845294625416745,0.983855640465564,0,1
19,54242790,LILRA6,0.0230099258308443,0.658773654503479,0,1
3,69013961,EOGT-DT,0.621035625104474,0.964861884352216,0,1
3,157163931,KRT18P34,0.221193344138624,0.879847302395825,0,1
7,149285280,NA,0.728947662249607,0.978808665454273,0,1
3,42773203,CCDC13,0.264494954151293,0.89318117738929,0,1
22,26693680,MIATNB,0.126702200324149,0.813175935279845,0,1
3,95683192,MTHFD2P1,0.991005813856049,0.999788830916173,0,1
1,161581338,FCGR2C,0.894328865849388,0.9914826985321,0,1
7,144269287,NA,0.702852294445897,0.976608419424908,0,1
3,75391809,EVA1CP5,0.530154489548292,0.945989499127879,0,1
7,141656726,NA,0.0143152360350274,0.611485373103019,0,1
1,108992281,RPL17P7,0.143540324164901,0.829160941936744,0,1
22,23653333,ASLP1,0.509512242978417,0.94090492292151,0,1
6,31982023,C4A,0.684103828015319,0.974594704630722,0,1
10,79660890,NA,0.141133803833431,0.829160941936744,0,1
17,10861461,RPL15P21,0.704242792932759,0.976654339172705,0,1
15,50355408,GABPB1-AS1,0.478644155968342,0.933957611696401,0,1
11,43920943,ALKBH3-AS1,0.54099913211103,0.951113403376996,0,1
3,129381297,IFT122P2,0.131468773086449,0.816254766073486,0,1
5,179603740,RUFY1-AS1,0.987982596947944,0.999788830916173,0,1
11,43947205,NA,0.952126238671918,0.995592880302747,0,1
5,180831605,LINC00847,0.632091166564267,0.966816051765673,0,1
8,95073181,MIR3150BHG,0.660962000969963,0.974288121180029,0,1
11,72700473,ARAP1-AS2,0.0622471457116505,0.752436747435034,0,1
11,66272591,NA,0.773857494138926,0.980319912913549,0,1
4,173169651,GALNT7-DT,0.11249882323134,0.804584248328812,0,1
8,18085026,ASAH1-AS1,0.678904446414032,0.974594704630722,0,1
5,179859012,MRNIP-DT,0.654968852205603,0.974239443988803,0,1
4,7103384,LINC02447,0.452390676535675,0.92988238019171,0,1
11,65422773,NEAT1,0.792011805930508,0.980456857817333,0,1
11,95150538,LNCRNA-IUR,0.574281009352556,0.951552010207257,0,1
19,46660363,DACT3-AS1,0.315025879473076,0.905768810095788,0,1
12,31073843,DDX11-AS1,0.608446255917944,0.963705707162231,0,1
19,37217924,ZNF585B,0.658840481906965,0.974288121180029,0,1
15,67838878,SKOR1-AS1,0.0225665237404604,0.65720660677987,0,1
19,33302563,CEBPA,0.166973367023008,0.842526707618316,0,1
15,40695097,RAD51-AS1,0.621503830546199,0.964861884352216,0,1
8,6835965,GS1-24F4.2,0.155400865408305,0.832378731475532,0,1
4,152100753,LINC02273,0.405169972272547,0.914072639085118,0,1
4,119454790,SEPTIN7P14,0.0243865977239048,0.670635439677434,0,1
3,126180064,ALDH1L1-AS2,0.666533034071759,0.974288121180029,0,1
11,83072065,RAB30-DT,0.64223365174875,0.969884034776652,0,1
4,99088856,NA,0.798191455063761,0.980798050843497,0,1
11,78139770,KCTD21-AS1,0.859047186394553,0.984496531380847,0,1
11,22829571,NA,0.991893160966506,0.999788830916173,0,1
11,43880725,NA,0.860576677957837,0.984901180977741,0,1
4,88284941,PPM1K-DT,0.667625194621053,0.974288121180029,0,1
5,141558310,DIAPH1-AS1,0.11914686931814,0.811259697647352,0,1
2,85315040,NA,0.907663813701168,0.9914826985321,0,1
8,23224600,TNFRSF10A-DT,0.960186291561278,0.997466126999863,0,1
5,177672208,SIMC1P1,0.129854599090099,0.814630508956281,0,1
11,70398402,CTTN-DT,0.660625377941493,0.974288121180029,0,1
16,66408523,LINC00920,0.515347334248462,0.94090492292151,0,1
6,36197204,BRPF3-AS1,0.87980114026061,0.989602024514639,0,1
12,11548029,LINC01252,0.459341930587848,0.929983181393364,0,1
15,74461264,UBL7-DT,0.131284661228157,0.816163756009527,0,1
11,10858796,ZBED5-AS1,0.681392128668871,0.974594704630722,0,1
15,41283989,OIP5-AS1,0.84214954427037,0.98384115137052,0,1
5,81301559,CKMT2-AS1,0.39846334797001,0.914072639085118,0,1
4,4542130,STX18-AS1,0.146142042621926,0.83045410721077,0,1
15,30625352,ARHGAP11B-DT,0.505771833331174,0.94090492292151,0,1
5,53109841,MOCS2-DT,0.0225002801454717,0.65720660677987,0,1
5,88269070,TMEM161B-DT,0.316366811280369,0.905768810095788,0,1
12,26971585,TM7SF3-AS1,0.754056743041607,0.980319912913549,0,1
12,28190737,NA,0.00207387467662645,0.421743425757934,0,1
14,99604555,NA,0.0299269865214147,0.697821779863545,0,1
15,57300364,LINC00926,0.508330413979543,0.94090492292151,0,1
4,67701279,UBA6-DT,0.611095038570975,0.963705707162231,0,1
19,41397479,BCKDHA,0.635537507483352,0.968034075027873,0,1
4,52945648,NA,0.396164266951262,0.914072639085118,0,1
17,30600795,SMURF2P1,0.803789813187681,0.981420168022581,0,1
16,21820409,RRN3P1,0.616872089958079,0.964861884352216,0,1
4,99353026,ADH1C,0.760472878676832,0.980319912913549,0,1
8,30237381,HSPA8P11,0.076755798803295,0.776361165446502,0,1
4,174220397,LINC02268,0.469599927557012,0.931092335914764,0,1
4,128570530,NA,0.410045969458133,0.917586527736881,0,1
5,97881419,NA,0.784221953609046,0.980456857817333,0,1
3,130094303,LINC02014,0.630844814146204,0.966816051765673,0,1
12,54058253,NA,0.223414523908121,0.880032148878884,0,1
5,181261211,TRIM52-AS1,0.0915190119622729,0.793943067511299,0,1
6,32012471,TNXA,0.0294338271104171,0.692151984099622,0,1
4,158172251,GASK1B-AS1,0.922535438605619,0.992069678064095,0,1
15,95327128,LETR1,0.280559247080455,0.893636817508345,0,1
5,141426285,PCDHGB8P,0.0496645362040533,0.744243263598373,0,1
5,98929170,CHD1-DT,0.902095286137841,0.9914826985321,0,1
15,40039310,SRP14-DT,0.827252015139371,0.98365596554472,0,1
4,184988996,LINC02437,0.960162446794356,0.997466126999863,0,1
5,157384949,NA,0.359870017617349,0.914072639085118,0,1
11,71818237,NA,0.977000066593646,0.998645910094565,0,1
11,119196768,DRC12,0.128063408819673,0.813175935279845,0,1
5,96784776,NA,0.138895588466519,0.828379965537818,0,1
11,66546394,ACTN3,0.769339627647212,0.980319912913549,0,1
4,164754063,SMIM31,0.811636911119451,0.982134296771912,0,1
4,40786109,ARL4AP2,0.914647369024667,0.991789036825467,0,1
5,81242598,NA,0.894963507234738,0.9914826985321,0,1
4,137212798,LINC02511,0.456562724756126,0.92988238019171,0,1
5,23951347,LINC02899,0.822480437302485,0.98344296435646394,0,1
5,134926458,MTND5P11,0.837211852160119,0.98384115137052,0,1
5,271515,PDCD6-DT,0.0968546667386296,0.793943067511299,0,1
4,102730170,KRT8P46,0.1461526023932,0.83045410721077,0,1
5,1933862,NA,0.299782692442012,0.901133206498974,0,1
1,23368996,ZNF436-AS1,0.515208909646084,0.94090492292151,0,1
5,134924122,MTND6P4,0.2327780774457,0.887063715359256,0,1
5,177971315,SUDS3P1,0.545811884188761,0.951392832444744,0,1
4,184799045,NA,0.386190490328375,0.914072639085118,0,1
5,94788788,NA,0.986419107995059,0.999763549686192,0,1
5,96742653,NA,0.436434932964777,0.924558755381023,0,1
5,1178604,TERLR1,0.316158632000906,0.905768810095788,0,1
4,39120284,NA,0.774423168450811,0.980319912913549,0,1
4,42029208,ATP1B1P1,0.454046521632874,0.92988238019171,0,1
22,16659627,PARP4P3,0.927735204511191,0.992794221777711,0,1
12,125983373,LINC00939,0.0252093630994477,0.670635439677434,0,1
5,174336294,LINC01411,0.254581351237074,0.88913921251193,0,1
4,39528311,UGDH-AS1,0.0505571795118509,0.744243263598373,0,1
5,93683666,NPM1P27,0.285853396469237,0.897986950518226,0,1
5,125108203,NA,0.740734111205194,0.980051035639129,0,1
4,188400735,LINC01060,0.254373330140716,0.88913921251193,0,1
5,71025113,NAIP,0.278799888938987,0.893636817508345,0,1
17,50508327,NA,0.00829099162677971,0.564452226551596,0,1
5,109326368,NA,0.868606711781887,0.987496546004901,0,1
5,119070889,DMXL1-DT,0.354047575473686,0.914072639085118,0,1
5,33440618,TARS1-DT,0.0532302515279626,0.744243263598373,0,1
4,107941254,NA,0.422918212260366,0.921272044476111,0,1
3,197634314,PPP4R2P4,0.849917008640695,0.984496531380847,0,1
4,79588129,OR7E94P,0.334363580083537,0.906718723096836,0,1
5,83013108,NA,0.825928478415406,0.98365596554472,0,1
5,177951412,NA,0.15370319556194,0.831803030744197,0,1
4,39133912,NA,0.628397043841821,0.96664147998019,0,1
12,149168,NA,0.118092527208272,0.80653840780686,0,1
4,55395841,SRD5A3-AS1,0.853396320164237,0.984496531380847,0,1
4,74970361,PARM1-AS1,0.5430853596324,0.951247512928303,0,1
4,9079022,ENPP7P10,0.387427959666737,0.914072639085118,0,1
5,117925007,LINC02147,0.19793258703696,0.855448372741931,0,1
5,80083653,THBS4-AS1,0.779372160025335,0.980319912913549,0,1
15,43684338,PPIP5K1P1,0.688030197332328,0.974594704630722,0,1
3,130112549,LINC02021,0.988583532706949,0.999788830916173,0,1
7,229556,NA,0.672463771160331,0.974288121180029,0,1
5,271620,PDCD6,0.333030036982263,0.906718723096836,0,1
22,20204917,LINC02891,0.443515354574939,0.924855367521345,0,1
3,45226277,TMEM158,0.687600082813261,0.974594704630722,0,1
19,19529363,YJEFN3,0.576379643132859,0.952515118890736,0,1
4,67468250,NA,0.331834259726116,0.90638659106597,0,1
12,123934983,DNAH10OS,0.820162813026958,0.983164479510132,0,1
2,46580237,RHOQ-AS1,0.655411480147777,0.974239443988803,0,1
4,177444978,AGA-DT,0.158658194297484,0.834577089974997,0,1
5,69631962,NA,0.858756913468076,0.984496531380847,0,1
5,36725194,SLC1A3-AS1,0.105622407684774,0.800476329262481,0,1
5,137889335,PKD2L2-DT,0.448867585166294,0.928666185526194,0,1
5,14653328,EEF1A1P13,0.929197189259345,0.993225180114794,0,1
16,15154563,PKD1P6,0.417325735409823,0.91993900102567,0,1
17,50538753,NA,0.304658101938942,0.904156960955923,0,1
8,73356460,RDH10-AS1,0.862391970110031,0.984985537243871,0,1
13,52600118,MRPS31P4,0.977587173890315,0.998645910094565,0,1
4,124479,ZNF718,0.0596158811559855,0.751100585878739,0,1
5,122479086,MGC32805,0.508591809366879,0.94090492292151,0,1
4,79492415,LINC00989,0.25015293541622,0.88913921251193,0,1
5,67902599,NA,0.837381685446885,0.98384115137052,0,1
3,140508788,CLSTN2-AS1,0.767338721458683,0.980319912913549,0,1
12,54000009,HOXC-AS1,0.644407950518849,0.970015619046001,0,1
17,30629679,LRRC37BP1,0.380128334001501,0.914072639085118,0,1
22,23977584,NA,0.554513568872739,0.951392832444744,0,1
4,164956947,FAM218A,0.227445897312002,0.881951206808518,0,1
5,6339883,LINC02145,0.261326447394718,0.890584046973389,0,1
11,68870663,LINC02701,0.48901982670613803,0.937649279022182,0,1
6,32013269,STK19B,0.427209727909277,0.922919275243664,0,1
5,123402343,KRT8P33,0.369082656606704,0.914072639085118,0,1
2,46542556,ATP6V1E2,0.720849869087493,0.978200446661864,0,1
4,187413563,LINC02515,0.687539525901391,0.974594704630722,0,1
4,146214514,REELD1,0.467564449010172,0.931092335914764,0,1
16,84195264,NA,0.882814018003821,0.990047787101991,0,1
5,42887391,SELENOP,0.926652332006219,0.992499471973885,0,1
19,53479349,TPM3P6,0.362636474652598,0.914072639085118,0,1
5,9546199,SNHG18,0.0435201330042196,0.736986376599425,0,1
5,77086739,ZBED3-AS1,0.117286013971745,0.805435557737763,0,1
4,186890968,NA,0.902465418357701,0.9914826985321,0,1
13,102880098,METTL21EP,0.5192440594524,0.941709375420156,0,1
5,112173569,NA,0.143564225915917,0.829160941936744,0,1
4,40825753,NA,0.736078564778982,0.980051035639129,0,1
5,57395059,RMEL3,0.756954518271644,0.980319912913549,0,1
4,187060098,NA,0.819721775363162,0.983164479510132,0,1
7,77258122,NA,0.333582669155,0.906718723096836,0,1
5,95835045,GGCTP1,0.7527132741687,0.980319912913549,0,1
4,186171256,LTO1P1,0.964404190732957,0.998320138638603,0,1
13,45418161,SLC25A30-AS1,0.0615669872083642,0.752436747435034,0,1
10,47551953,BMS1P2,0.150099386743819,0.831803030744197,0,1
8,89757726,PARAIL,0.433502850490749,0.924558755381023,0,1
5,38682069,NA,0.481596252466373,0.934780320541261,0,1
11,134735595,LINC02714,0.470698433921027,0.931092335914764,0,1
4,2506278,NA,0.559294775503604,0.951392832444744,0,1
11,7512514,SYT9-AS1,0.728631447553342,0.978808665454273,0,1
